date,latitude,longitude,parameter,value,location,source
2026-01-18 03:10:14.584421,21.169718183056666,79.1338864452771,pm10,150.80081850540046,Nagpur,MOCK_DATA
2026-01-18 22:10:14.584434,21.088920669756565,79.03667251476759,pm10,133.63781496294888,Nagpur,MOCK_DATA
2026-01-20 04:10:14.584447,21.019734153586192,79.04662886930849,pm10,133.4841250434868,Nagpur,MOCK_DATA
2026-01-18 15:10:14.584459,21.229972081543288,78.93461789250844,pm10,176.49694092256203,Nagpur,MOCK_DATA
2026-01-19 22:10:14.584472,21.246649845756384,79.16393591563693,pm10,158.8445944639175,Nagpur,MOCK_DATA
2026-01-18 11:10:14.584485,21.036492002311416,79.1777070511213,pm10,113.93038446301247,Nagpur,MOCK_DATA
2026-01-20 04:10:14.584499,21.11789295213315,79.20214707672592,no2,82.57223884685574,Nagpur,MOCK_DATA
2026-01-19 01:10:14.584512,21.1964568515227,79.18931415639048,no2,61.75324501084466,Nagpur,MOCK_DATA
2026-01-18 08:10:14.584524,21.04331174631671,78.96352973021514,no2,42.00858498748394,Nagpur,MOCK_DATA
2026-01-19 06:10:14.584537,21.208551842571524,78.9419516024504,no2,93.54520379746035,Nagpur,MOCK_DATA
2026-01-19 13:10:14.584550,21.011718904860093,79.2094711337423,no2,59.822509064305706,Nagpur,MOCK_DATA
2026-01-19 19:10:14.584564,21.166153895159553,79.1365711685886,no2,35.61781595736524,Nagpur,MOCK_DATA
2026-01-18 15:10:14.584576,21.166259817519606,78.96237194508723,no2,78.26377219959461,Nagpur,MOCK_DATA
2026-01-19 16:10:14.584588,21.155577486571584,79.10373886655445,no2,36.737662680107135,Nagpur,MOCK_DATA
2026-01-19 07:10:14.584601,21.005777135718866,79.1428403257992,so2,44.8061016620547,Nagpur,MOCK_DATA
2026-01-17 22:10:14.584615,21.115478880733804,79.11538740771776,so2,16.00253261290014,Nagpur,MOCK_DATA
2026-01-19 23:10:14.584628,21.034081030046057,79.14388372864063,so2,15.56611982932982,Nagpur,MOCK_DATA
2026-01-18 11:10:14.584641,21.29459285721522,78.98802383924733,so2,31.057861572734968,Nagpur,MOCK_DATA
2026-01-20 01:10:14.584653,21.2676075391137,79.21923531886537,so2,53.48104450567826,Nagpur,MOCK_DATA
2026-01-18 19:10:14.584666,21.027368831447497,79.02564724736754,so2,53.65940048449142,Nagpur,MOCK_DATA
2026-01-19 11:10:14.584679,21.15877514460076,79.21194146107408,co,3.482058744544637,Nagpur,MOCK_DATA
2026-01-18 21:10:14.584692,21.230767677923463,79.00556999536954,co,4.166238500553135,Nagpur,MOCK_DATA
2026-01-19 17:10:14.584705,21.139226505434845,79.063641111617,co,0.9050888023507492,Nagpur,MOCK_DATA
2026-01-19 07:10:14.584718,21.191939642742923,79.04678929548433,co,3.9575929655204636,Nagpur,MOCK_DATA
2026-01-18 17:10:14.584731,21.0022709009548,79.0648186325244,co,2.6057820385190236,Nagpur,MOCK_DATA
2026-01-19 18:10:14.584745,21.10595140654246,78.99841902555643,o3,113.7967805950868,Nagpur,MOCK_DATA
2026-01-19 06:10:14.584759,21.25150434689555,78.9840697717065,o3,76.31288399224219,Nagpur,MOCK_DATA
2026-01-17 22:10:14.584781,21.079539051501573,79.22428042474723,o3,80.24103982873794,Nagpur,MOCK_DATA
2026-01-19 20:10:14.584812,21.106447576712767,79.09536334019114,o3,99.0934596547135,Nagpur,MOCK_DATA
2026-01-19 05:10:14.584844,21.00722016956153,79.21313563419018,o3,116.59446392127016,Nagpur,MOCK_DATA
2026-01-18 13:10:14.584876,21.162679317319434,79.21149255211448,o3,101.16720494539463,Nagpur,MOCK_DATA
2026-01-19 06:10:14.584908,23.256377857057394,77.49921353296355,pm25,106.03063039867912,Bhopal,MOCK_DATA
2026-01-19 14:10:14.584935,23.312970514869598,77.43678353024164,pm25,137.34084409714455,Bhopal,MOCK_DATA
2026-01-18 09:10:14.584963,23.35232324241267,77.46067259654514,pm25,89.3908999725436,Bhopal,MOCK_DATA
2026-01-19 20:10:14.585012,23.14738993524841,77.53456137879314,pm25,73.80511916219812,Bhopal,MOCK_DATA
2026-01-20 01:10:14.585029,23.19664296845314,77.2924157605221,pm25,128.50995229084288,Bhopal,MOCK_DATA
2026-01-20 04:10:14.585042,23.121666294121884,77.31886392772489,pm25,94.76009296619128,Bhopal,MOCK_DATA
2026-01-20 04:10:14.585055,23.255274931034062,77.55027102495401,pm25,136.798579561922,Bhopal,MOCK_DATA
2026-01-17 08:10:14.585073,23.30872759135326,77.48809341699055,pm25,139.66392970470775,Bhopal,MOCK_DATA
2026-01-17 20:10:14.585093,23.372865583382918,77.4549980058141,pm25,125.65663861217216,Bhopal,MOCK_DATA
2026-01-20 06:10:14.585123,23.174063352902035,77.41254316509787,pm25,127.23274782779663,Bhopal,MOCK_DATA
2026-01-18 14:10:14.585149,23.400039942908265,77.41639329478674,pm25,140.16758837638372,Bhopal,MOCK_DATA
2026-01-18 11:10:14.585176,23.129412550169285,77.48888672533508,pm25,84.39990667256077,Bhopal,MOCK_DATA
2026-01-18 17:10:14.585358,23.285897296296056,77.32262104802544,pm25,138.55017091908508,Bhopal,MOCK_DATA
2026-01-19 10:10:14.585403,23.15819716267937,77.27301561582385,pm25,121.10385960559563,Bhopal,MOCK_DATA
2026-01-20 03:10:14.585434,23.349513380293327,77.48200083679222,pm25,149.54580551187536,Bhopal,MOCK_DATA
2026-01-20 05:10:14.585464,23.186378921983156,77.35217029821843,pm25,96.41297432005521,Bhopal,MOCK_DATA
2026-01-18 01:10:14.585493,23.216251279558033,77.39395389607749,pm25,104.90328168362899,Bhopal,MOCK_DATA
2026-01-17 12:10:14.585663,23.145987465870043,77.29461178397061,pm25,77.67930250199672,Bhopal,MOCK_DATA
2026-01-18 03:10:14.585828,23.25335585407846,77.51534827063338,pm25,125.42598611251451,Bhopal,MOCK_DATA
2026-01-17 15:10:14.585893,23.21208599669114,77.28754256542858,pm25,122.58710241806426,Bhopal,MOCK_DATA
2026-01-19 06:10:14.585922,23.21216696285665,77.39324167152515,pm25,131.62342156983024,Bhopal,MOCK_DATA
2026-01-19 04:10:14.585948,23.319381898278465,77.47577060772157,pm25,122.66127102647098,Bhopal,MOCK_DATA
2026-01-19 17:10:14.585974,23.170741705764335,77.27155480110629,pm25,133.40596227418328,Bhopal,MOCK_DATA
2026-01-18 08:10:14.586012,23.142465518065336,77.29180253068662,pm25,93.23081670424916,Bhopal,MOCK_DATA
2026-01-18 02:10:14.586040,23.110655472934795,77.30888758723562,pm25,85.25055760719147,Bhopal,MOCK_DATA
2026-01-18 08:10:14.586069,23.38289241776105,77.29047006236301,pm10,196.51121963879615,Bhopal,MOCK_DATA
2026-01-19 16:10:14.586094,23.20357412033277,77.27973553145411,pm10,223.44289218203397,Bhopal,MOCK_DATA
2026-01-17 10:10:14.586122,23.350356385722822,77.36995959342535,pm10,134.71306132405692,Bhopal,MOCK_DATA
2026-01-20 02:10:14.586151,23.302019608629212,77.41962704558368,pm10,178.4686234434827,Bhopal,MOCK_DATA
2026-01-19 11:10:14.586181,23.406449743249286,77.26906648764904,pm10,214.25893176637214,Bhopal,MOCK_DATA
2026-01-19 05:10:14.586207,23.39881886852345,77.53655458315383,pm10,175.40406422732326,Bhopal,MOCK_DATA
2026-01-18 01:10:14.586235,23.110124617459633,77.30292678258985,pm10,200.87620147502597,Bhopal,MOCK_DATA
2026-01-19 02:10:14.586263,23.292165051911155,77.42364455487098,pm10,155.80614059098934,Bhopal,MOCK_DATA
2026-01-19 01:10:14.586282,23.171969104942082,77.31045967697486,pm10,125.30436575250876,Bhopal,MOCK_DATA
2026-01-19 09:10:14.586304,23.293625409137015,77.39248479194097,pm10,146.40100225774987,Bhopal,MOCK_DATA
2026-01-18 19:10:14.586329,23.229384628968525,77.29576227713093,pm10,110.89128772889218,Bhopal,MOCK_DATA
2026-01-20 05:10:14.586353,23.348584385285704,77.5009315879969,pm10,160.00646987361438,Bhopal,MOCK_DATA
2026-01-20 03:10:14.586386,23.30597093366231,77.53102416570228,no2,101.11878111049509,Bhopal,MOCK_DATA
2026-01-18 12:10:14.586407,23.24617177395571,77.5571281232772,no2,92.38977970476947,Bhopal,MOCK_DATA
2026-01-19 06:10:14.586424,23.15666750276657,77.28750855829574,no2,60.59809781720319,Bhopal,MOCK_DATA
2026-01-19 19:10:14.586439,23.267163870999816,77.47278347791568,no2,52.92453631643605,Bhopal,MOCK_DATA
2026-01-19 04:10:14.586455,23.25808702062309,77.5573176185747,no2,45.191260446670526,Bhopal,MOCK_DATA
2026-01-18 14:10:14.586475,23.361192107831716,77.51180909584225,no2,70.85958111452209,Bhopal,MOCK_DATA
2026-01-18 15:10:14.586490,23.287022814701253,77.44336615058941,no2,41.670400480102536,Bhopal,MOCK_DATA
2026-01-17 12:10:14.586506,23.289863203316937,77.41209885310538,no2,62.15955713446826,Bhopal,MOCK_DATA
2026-01-17 22:10:14.586526,23.231306502371613,77.47551531781866,so2,40.329872361864446,Bhopal,MOCK_DATA
2026-01-17 12:10:14.586546,23.273871511597484,77.52584800482936,so2,21.405037412434183,Bhopal,MOCK_DATA
2026-01-18 02:10:14.586565,23.22089279861775,77.26761899050385,so2,48.610837677374995,Bhopal,MOCK_DATA
2026-01-18 18:10:14.586586,23.15082208692928,77.47489560970115,so2,46.10331199574767,Bhopal,MOCK_DATA
2026-01-19 09:10:14.586665,23.22610429343144,77.33367529759886,so2,30.788548750324818,Bhopal,MOCK_DATA
2026-01-19 02:10:14.586700,23.112817393741505,77.35139011579848,so2,47.84237880522325,Bhopal,MOCK_DATA
2026-01-18 13:10:14.586733,23.164100104076113,77.48866437516266,co,4.204247783438555,Bhopal,MOCK_DATA
2026-01-18 10:10:14.586813,23.15345422402132,77.53864784387977,co,3.4289869294576043,Bhopal,MOCK_DATA
2026-01-18 08:10:14.586838,23.132511286556735,77.31595048640585,co,1.3533270893544846,Bhopal,MOCK_DATA
2026-01-18 03:10:14.586854,23.143158612462262,77.46841400531082,co,1.1695275700434768,Bhopal,MOCK_DATA
2026-01-18 09:10:14.586871,23.390076070703074,77.31592559973957,co,4.165600839388608,Bhopal,MOCK_DATA
2026-01-19 01:10:14.586889,23.3513217234219,77.53027662912382,o3,58.47384082378128,Bhopal,MOCK_DATA
2026-01-18 06:10:14.586908,23.188405580010752,77.3553769309992,o3,67.58574092671148,Bhopal,MOCK_DATA
2026-01-19 20:10:14.586925,23.389772196705167,77.43614895532383,o3,59.530719832931695,Bhopal,MOCK_DATA
2026-01-19 04:10:14.586943,23.138842660053225,77.33798400531583,o3,112.75085739512693,Bhopal,MOCK_DATA
2026-01-18 21:10:14.586961,23.15464506571634,77.55191426139793,o3,54.7280822481561,Bhopal,MOCK_DATA
2026-01-20 03:10:14.586978,23.334284027898324,77.40706296652222,o3,102.95854094093939,Bhopal,MOCK_DATA
2026-01-18 12:10:14.587001,25.557079394281125,85.02051825551628,pm25,196.13782119079963,Patna,MOCK_DATA
2026-01-18 01:10:14.587019,25.50454847972481,85.22101810936846,pm25,181.9666207220303,Patna,MOCK_DATA
2026-01-19 04:10:14.587044,25.471090249050246,85.10724269963146,pm25,153.2731681297377,Patna,MOCK_DATA
2026-01-18 10:10:14.587070,25.467032576148977,85.28514708963498,pm25,133.55609977318215,Patna,MOCK_DATA
2026-01-17 20:10:14.587088,25.530157003134438,84.99007326039444,pm25,175.8134734178185,Patna,MOCK_DATA
2026-01-17 22:10:14.587102,25.616891467927402,85.14913026634542,pm25,128.38222678228792,Patna,MOCK_DATA
2026-01-20 01:10:14.587117,25.489278607574796,85.07925536238679,pm25,155.326546454119,Patna,MOCK_DATA
2026-01-17 13:10:14.587132,25.633248412606434,85.03490289587894,pm25,209.82523963991332,Patna,MOCK_DATA
2026-01-19 00:10:14.587147,25.462678109026246,85.16431201562847,pm25,206.72760317494183,Patna,MOCK_DATA
2026-01-18 23:10:14.587168,25.725177674075333,85.01136537041866,pm25,185.41291867152032,Patna,MOCK_DATA
2026-01-18 07:10:14.587193,25.558011360983667,85.10412845895787,pm25,215.92634967225257,Patna,MOCK_DATA
2026-01-17 16:10:14.587241,25.484684180862633,85.14597992881366,pm25,191.00642818431555,Patna,MOCK_DATA
2026-01-18 17:10:14.587272,25.545419348589068,85.26752316000163,pm25,125.90756045782484,Patna,MOCK_DATA
2026-01-17 09:10:14.587304,25.688861560818722,85.07606018029459,pm25,162.467003407898,Patna,MOCK_DATA
2026-01-19 13:10:14.587345,25.57008954326261,85.25439904861622,pm25,174.9266266102279,Patna,MOCK_DATA
2026-01-18 17:10:14.587379,25.501015580236498,85.25220443243965,pm25,201.221348388898,Patna,MOCK_DATA
2026-01-18 13:10:14.587408,25.718132162062027,85.1426468361812,pm25,187.66178924898213,Patna,MOCK_DATA
2026-01-17 11:10:14.587438,25.650886652712977,85.10908565019186,pm25,134.2060507558175,Patna,MOCK_DATA
2026-01-18 02:10:14.587467,25.695298228651737,85.20106653832778,pm25,200.55437071623507,Patna,MOCK_DATA
2026-01-18 22:10:14.587504,25.613278357637505,85.00004220036261,pm25,207.2899589845116,Patna,MOCK_DATA
2026-01-20 04:10:14.587529,25.704970438538453,85.08489713637296,pm25,149.68344937533925,Patna,MOCK_DATA
2026-01-19 00:10:14.587623,25.441041338266665,85.17317040964026,pm25,170.94603117302825,Patna,MOCK_DATA
2026-01-17 11:10:14.587709,25.67066660197951,85.19765718562692,pm25,215.2946371287354,Patna,MOCK_DATA
2026-01-18 19:10:14.587774,25.72263599487714,85.22215365251296,pm25,197.9960189737729,Patna,MOCK_DATA
2026-01-17 20:10:14.587821,25.67566352676464,85.04028439660058,pm25,174.88623979807642,Patna,MOCK_DATA
2026-01-18 21:10:14.587975,25.557367246379957,85.1381724740567,pm10,327.97263197857353,Patna,MOCK_DATA
2026-01-18 06:10:14.588029,25.529034467236016,85.2474880243854,pm10,248.05307340623307,Patna,MOCK_DATA
2026-01-19 21:10:14.588076,25.70707259900405,85.03840780604952,pm10,218.04279233679853,Patna,MOCK_DATA
2026-01-19 18:10:14.588115,25.4567304830604,85.0446125409484,pm10,227.2553173071471,Patna,MOCK_DATA
2026-01-18 23:10:14.588154,25.677486442302047,85.04369723934944,pm10,181.23095488148948,Patna,MOCK_DATA
2026-01-18 20:10:14.588193,25.72362383768734,85.20627940419863,pm10,266.028661272422,Patna,MOCK_DATA
2026-01-17 18:10:14.588229,25.580233577261495,85.08480682234129,pm10,227.32128975304636,Patna,MOCK_DATA
2026-01-18 06:10:14.588267,25.659561968663496,85.27049992331966,pm10,272.2300095250341,Patna,MOCK_DATA
2026-01-18 02:10:14.588306,25.4805641831389,84.99097843150793,pm10,239.58396666906853,Patna,MOCK_DATA
2026-01-18 21:10:14.588346,25.443946045036547,85.05340156103502,pm10,195.86077192258202,Patna,MOCK_DATA
2026-01-18 20:10:14.588388,25.728969646211677,85.00736942687688,pm10,164.2975209665289,Patna,MOCK_DATA
2026-01-18 21:10:14.588415,25.474856702017412,85.04003890283671,pm10,151.65075042451693,Patna,MOCK_DATA
2026-01-19 16:10:14.588442,25.53784676864209,85.15188237295847,no2,46.98117062336517,Patna,MOCK_DATA
2026-01-19 12:10:14.588468,25.478097186266137,85.11607712762779,no2,59.472915099354765,Patna,MOCK_DATA
2026-01-17 12:10:14.588501,25.657569443205507,85.22148816372555,no2,68.12821785889048,Patna,MOCK_DATA
2026-01-19 22:10:14.588539,25.490230147933055,85.03742427656265,no2,103.83827110615618,Patna,MOCK_DATA
2026-01-18 20:10:14.588584,25.566639891278776,85.09641513373333,no2,57.96782547706809,Patna,MOCK_DATA
2026-01-17 09:10:14.588630,25.66294654801893,85.1598556203323,no2,89.39115889013762,Patna,MOCK_DATA
2026-01-19 19:10:14.588672,25.72640507377997,85.01105302854941,no2,56.90262841049909,Patna,MOCK_DATA
2026-01-20 05:10:14.588709,25.734320451739432,85.1578531102563,no2,111.51749399323644,Patna,MOCK_DATA
2026-01-19 23:10:14.588751,25.698321250991395,85.13974793918085,so2,47.258373076610575,Patna,MOCK_DATA
2026-01-18 10:10:14.588790,25.707747087938206,85.06800049435539,so2,22.1631544502281,Patna,MOCK_DATA
2026-01-18 11:10:14.588834,25.513633770473017,85.1182977132408,so2,24.215904478814668,Patna,MOCK_DATA
2026-01-17 12:10:14.588862,25.734954188757072,85.14230676633055,so2,27.52728120766783,Patna,MOCK_DATA
2026-01-20 03:10:14.588889,25.50054694843121,85.1610927841669,so2,59.14732412720339,Patna,MOCK_DATA
2026-01-18 19:10:14.588916,25.44860494463794,85.1224333369506,so2,30.608810072483948,Patna,MOCK_DATA
2026-01-17 12:10:14.588943,25.669491593476685,85.19039072499702,co,3.2354354958388933,Patna,MOCK_DATA
2026-01-19 18:10:14.588970,25.543810506572825,85.25935257851742,co,2.9237686200076523,Patna,MOCK_DATA
2026-01-17 11:10:14.588990,25.603694333784624,85.23037054289603,co,2.4820246226244698,Patna,MOCK_DATA
2026-01-19 16:10:14.589006,25.721237307408646,85.0049713288134,co,1.9871703848052917,Patna,MOCK_DATA
2026-01-19 13:10:14.589029,25.644642957090557,85.15379532760598,co,4.818558218052185,Patna,MOCK_DATA
2026-01-20 02:10:14.589046,25.51832134211392,85.17733153158895,o3,81.21855852963479,Patna,MOCK_DATA
2026-01-17 23:10:14.589063,25.49641769015544,85.12233312463022,o3,95.91832041491097,Patna,MOCK_DATA
2026-01-18 01:10:14.589084,25.51425452112534,85.17346865925148,o3,50.18258014515081,Patna,MOCK_DATA
2026-01-19 22:10:14.589100,25.734766528998232,85.18170803961465,o3,104.11606108772271,Patna,MOCK_DATA
2026-01-18 14:10:14.589117,25.47342662409721,85.04400258347695,o3,105.60859372227827,Patna,MOCK_DATA
2026-01-18 15:10:14.589134,25.53846845924803,85.25261980762244,o3,40.97869674662553,Patna,MOCK_DATA
2026-01-19 07:10:14.589152,26.92899486611168,81.07627584755704,pm25,174.88125721269483,Lucknow,MOCK_DATA
2026-01-19 15:10:14.589167,26.866092401310166,80.83223058449883,pm25,217.68776381134052,Lucknow,MOCK_DATA
2026-01-18 19:10:14.589184,26.850392762485615,80.93652467011933,pm25,132.67124095745376,Lucknow,MOCK_DATA
2026-01-19 16:10:14.589251,26.766320070868,81.04932314597772,pm25,157.67118199529278,Lucknow,MOCK_DATA
2026-01-17 23:10:14.589267,26.806413854615148,80.84102491592324,pm25,208.5669960295388,Lucknow,MOCK_DATA
2026-01-18 15:10:14.589284,26.921097089485205,80.82208444217193,pm25,188.9265180137125,Lucknow,MOCK_DATA
2026-01-18 13:10:14.589301,26.78620592498575,81.05941431815016,pm25,195.99373891813215,Lucknow,MOCK_DATA
2026-01-18 13:10:14.589316,26.95223557935726,80.99437258060556,pm25,217.7839795602881,Lucknow,MOCK_DATA
2026-01-20 06:10:14.589330,26.790870869478777,80.84091417188567,pm25,196.14224654835851,Lucknow,MOCK_DATA
2026-01-17 22:10:14.589345,26.92497675099095,80.96607689486872,pm25,217.46860469840283,Lucknow,MOCK_DATA
2026-01-17 12:10:14.589360,26.79573029105074,80.97731714480094,pm25,187.1503669198484,Lucknow,MOCK_DATA
2026-01-19 17:10:14.589375,26.817664553244825,81.0157053264031,pm25,137.52046774144264,Lucknow,MOCK_DATA
2026-01-18 07:10:14.589389,26.73942604256138,81.04957221391211,pm25,110.34761624968112,Lucknow,MOCK_DATA
2026-01-17 22:10:14.589405,26.919021778759813,80.96745015390714,pm25,193.31734203789193,Lucknow,MOCK_DATA
2026-01-17 09:10:14.589420,26.854558127444243,80.83575762905828,pm25,208.23618357442314,Lucknow,MOCK_DATA
2026-01-19 22:10:14.589434,26.772169989146793,80.89885928560035,pm25,144.2935603953709,Lucknow,MOCK_DATA
2026-01-18 20:10:14.589451,26.76644863233454,80.83767599268494,pm25,103.50155692325369,Lucknow,MOCK_DATA
2026-01-19 11:10:14.589465,26.809685880125038,80.86543018537246,pm25,169.3452112942121,Lucknow,MOCK_DATA
2026-01-17 13:10:14.589481,26.799558973817852,81.01059268028251,pm25,194.9466012354123,Lucknow,MOCK_DATA
2026-01-19 22:10:14.589493,26.948199862315445,80.85869348150997,pm25,172.80448522319665,Lucknow,MOCK_DATA
2026-01-20 04:10:14.589505,26.870440099825238,80.9370374345438,pm25,168.53492506315743,Lucknow,MOCK_DATA
2026-01-17 22:10:14.589518,26.826831876978336,81.04975096464273,pm25,119.77963119559716,Lucknow,MOCK_DATA
2026-01-19 04:10:14.589530,26.809787822854403,81.03637609857007,pm25,218.58087662814503,Lucknow,MOCK_DATA
2026-01-19 08:10:14.589542,26.813279388117564,81.0936899004605,pm25,220.68994853537257,Lucknow,MOCK_DATA
2026-01-17 10:10:14.589554,26.979904756378147,80.87630547986682,pm25,135.64650224516632,Lucknow,MOCK_DATA
2026-01-20 07:10:14.589570,26.89185054713991,80.91372195055187,pm10,171.3127845255363,Lucknow,MOCK_DATA
2026-01-19 17:10:14.589586,26.97123542373813,80.89068831364298,pm10,291.63865467996857,Lucknow,MOCK_DATA
2026-01-18 17:10:14.589602,26.737357956914646,81.04309880614632,pm10,255.68108802417737,Lucknow,MOCK_DATA
2026-01-18 22:10:14.589617,26.795409426292768,81.09536410589466,pm10,331.9785436809316,Lucknow,MOCK_DATA
2026-01-19 10:10:14.589632,26.951746496310292,80.9771926818286,pm10,307.32863622498735,Lucknow,MOCK_DATA
2026-01-19 04:10:14.589647,26.745499601412646,81.05156532357915,pm10,213.76027073645864,Lucknow,MOCK_DATA
2026-01-19 02:10:14.589662,26.721441683570955,80.96601368186955,pm10,289.44622516250934,Lucknow,MOCK_DATA
2026-01-17 18:10:14.589677,26.81033050744177,80.87705769631914,pm10,286.4799923864025,Lucknow,MOCK_DATA
2026-01-17 11:10:14.589692,26.860382089404577,80.8473170986928,pm10,289.9049318528216,Lucknow,MOCK_DATA
2026-01-18 04:10:14.589707,26.791607151301086,81.06015909466456,pm10,332.0073287470949,Lucknow,MOCK_DATA
2026-01-19 02:10:14.589727,26.72340887273729,80.96875918563053,pm10,245.71712073898567,Lucknow,MOCK_DATA
2026-01-17 20:10:14.589740,26.952235573775425,80.8512177225016,pm10,308.81404795560184,Lucknow,MOCK_DATA
2026-01-18 09:10:14.589754,26.861178786585054,80.91800960485911,no2,31.607120962049002,Lucknow,MOCK_DATA
2026-01-17 11:10:14.589767,26.83894888868015,80.92012541955619,no2,48.12985925111328,Lucknow,MOCK_DATA
2026-01-18 02:10:14.589780,26.871782843934568,81.07279565117325,no2,35.290947720195184,Lucknow,MOCK_DATA
2026-01-19 01:10:14.589794,26.816484245939375,81.05246825620848,no2,39.83763494607756,Lucknow,MOCK_DATA
2026-01-19 01:10:14.589807,26.97278023698313,80.85557291522659,no2,61.779163193235924,Lucknow,MOCK_DATA
2026-01-19 15:10:14.589821,26.997321034906854,80.88838603741264,no2,95.60838153890023,Lucknow,MOCK_DATA
2026-01-18 00:10:14.589835,26.764720590772118,81.00485112244407,no2,53.93412170401639,Lucknow,MOCK_DATA
2026-01-18 01:10:14.589872,26.70426136554349,80.88124674080888,no2,61.599550635110354,Lucknow,MOCK_DATA
2026-01-18 16:10:14.589887,26.79721279404292,80.99029407595786,so2,18.16462095025742,Lucknow,MOCK_DATA
2026-01-17 11:10:14.589901,26.981446618758145,80.93874823187514,so2,55.74807037485614,Lucknow,MOCK_DATA
2026-01-19 23:10:14.589916,26.723962794277014,81.07228611744145,so2,58.695032401854746,Lucknow,MOCK_DATA
2026-01-17 08:10:14.589929,26.96661042669638,80.82748953637164,so2,24.69557396398563,Lucknow,MOCK_DATA
2026-01-18 14:10:14.589944,26.931985197259035,80.8157114259877,so2,27.97715557678754,Lucknow,MOCK_DATA
2026-01-17 13:10:14.589957,26.81894091131616,81.08260843848356,so2,58.53467558586645,Lucknow,MOCK_DATA
2026-01-19 16:10:14.589971,26.86799020778464,81.04022798665866,co,0.6718511337599631,Lucknow,MOCK_DATA
2026-01-17 13:10:14.589984,26.835349684451522,80.94895152805407,co,3.0479412576419893,Lucknow,MOCK_DATA
2026-01-17 13:10:14.589998,26.89787219386866,80.93605406117456,co,3.4074380024816824,Lucknow,MOCK_DATA
2026-01-20 06:10:14.590012,26.7722384736334,80.97047503563664,co,3.021942757596617,Lucknow,MOCK_DATA
2026-01-17 18:10:14.590027,26.765737760771923,81.04154889132076,co,1.2026282627490377,Lucknow,MOCK_DATA
2026-01-19 12:10:14.590042,26.7155256202053,80.91775351016842,o3,94.32048674859962,Lucknow,MOCK_DATA
2026-01-18 16:10:14.590055,26.862374815520834,81.0165972152011,o3,108.89538124309338,Lucknow,MOCK_DATA
2026-01-20 01:10:14.590069,26.834416323882195,80.99405101822477,o3,88.24237717317175,Lucknow,MOCK_DATA
2026-01-18 19:10:14.590083,26.841678647132454,80.90757264489588,o3,70.35850903520316,Lucknow,MOCK_DATA
2026-01-19 19:10:14.590097,26.96587641223818,80.80753022765344,o3,64.34678817123574,Lucknow,MOCK_DATA
2026-01-17 19:10:14.590110,26.94180752410665,80.92212786314067,o3,72.06094020514365,Lucknow,MOCK_DATA
